Displayed Name,IP Address
Main Router,192.168.1.10
Switch 1,192.168.1.48
Switch 2,192.168.1.49
Switch 3,192.168.1.50
Switch 4,192.168.1.51
Switch 5,192.168.1.52
Switch 6,192.168.1.53
Switch 7,192.168.1.54
Switch 8,192.168.1.55
Switch 9,192.168.1.56
Switch 10,192.168.1.57
Switch 11,192.168.1.58
Switch 12,192.168.1.59
Switch 13,192.168.1.60
Switch 14,192.168.1.61
Switch 15,192.168.1.62
Switch 16,192.168.1.63
Switch 17,192.168.1.64
Switch 18,192.168.1.65
Switch 19,192.168.1.66
Switch 20,192.168.1.67
Switch 21,192.168.1.68
Wireless AP 1,192.168.1.126
Wireless AP 2,192.168.1.127
Wireless AP 3,192.168.1.128
Wireless AP 4,192.168.1.129
Wireless AP 5,192.168.1.130
Wireless AP 6,192.168.1.131
Wireless AP 7,192.168.1.132
Wireless AP 8,192.168.1.133
Wireless AP 9,192.168.1.134
Wireless AP 10,192.168.1.135
Wireless AP 11,192.168.1.136
Wireless AP 12,192.168.1.137
Wireless AP 13,192.168.1.138
Wireless AP 14,192.168.1.139
Wireless AP 15,192.168.1.140
Wireless AP 16,192.168.1.141
Wireless AP 17,192.168.1.142
Wireless AP 18,192.168.1.143
Wireless AP 19,192.168.1.144
Wireless AP 20,192.168.1.145
Wireless AP 21,192.168.1.146
Wireless AP 22,192.168.1.147
Wireless AP 23,192.168.1.148
Wireless AP 24,192.168.1.149
Wireless AP 25,192.168.1.150
Wireless AP 26,192.168.1.151
Wireless AP 27,192.168.1.152
Wireless AP 28,192.168.1.153
Wireless AP 29,192.168.1.154
Wireless AP 30,192.168.1.155
Wireless AP 31,192.168.1.156
Wireless AP 32,192.168.1.157
Wireless AP 33,192.168.1.158
Wireless AP 34,192.168.1.159
Wireless AP 35,192.168.1.160
Wireless AP 36,192.168.1.161
Wireless AP 37,192.168.1.162
Wireless AP 38,192.168.1.163
Wireless AP 39,192.168.1.164
Wireless AP 40,192.168.1.165
Wireless AP 41,192.168.1.166
Wireless AP 42,192.168.1.167
Wireless AP 43,192.168.1.168
Wireless AP 44,192.168.1.169
Wireless AP 45,192.168.1.170
Wireless AP 46,192.168.1.171
Wireless AP 47,192.168.1.172
Wireless AP 48,192.168.1.173
